,Fiscal Quarter,Country,Audience Type,Audience Type Name,Audience Source,Display Funnel Mapped,Display Dell Vehicle Mapped,Source,Impressions,Spend
0,2023-Q3,Canada,3PD,DMP-3PD AUDIENCE,0,Demand Creation,Video,neustar,1.0,0.0
1,2023-Q3,France,1PD,RETARGET-1PD RETARGET,0,Active Prospects,Display,liveramp,0.0,1280.499519928
2,2023-Q3,Germany,1PD,RETARGET-1PD RETARGET,0,Brand Seeker/Purchaser,Display,liveramp,0.0,0.0
3,2023-Q3,United Kingdom,1PD,RETARGET-1PD RETARGET,0,Brand Seeker/Purchaser,Display,liveramp,0.0,0.0
4,2023-Q3,United Kingdom,1PD,RETARGET-1PD RETARGET,0,Brand Seeker/Purchasers,Display,liveramp,0.0,10879.541957406
5,2023-Q3,United Kingdom,1PD,RETARGET-1PD RETARGET,0,Brand Seeker/Purchasers,Display Dco,liveramp,0.0,0.0
6,2023-Q4,France,1PD,RETARGET-1PD RETARGET,0,Active Prospects,Display,liveramp,0.0,6927.103374693
7,2023-Q4,United Kingdom,1PD,RETARGET-1PD RETARGET,0,Brand Seeker/Purchasers,Display,liveramp,0.0,0.009553589000000001
8,2023-Q4,United States,1PD,CRM-1PD CRM,0,Demand Creation,Display,liveramp,5769293.0,24140.179999999
9,2023-Q4,United States,3PD,IN MARKET-3PD BEHAVIOR,0,Active Prospects,Display,liveramp,1231335.0,4791.622594348
10,2023-Q4,United States,3PD,IN MARKET-3PD BEHAVIOR,0,Active Prospects,Display,neustar,1073861.0,3842.397405652
11,2024-Q1,United Kingdom,1PD,RETARGET-1PD RETARGET,0,Brand Seeker/Purchasers,Display Dco,liveramp,34891.0,391.83571107299997
12,2024-Q1,United States,1PD,CRM-1PD CRM,0,Demand Creation,Display,liveramp,7.0,0.0
13,2024-Q1,United States,1PD,CRM-1PD CRM,Liveramp,Active Prospects,Display,liveramp,12184505.0,109780.293849668
14,2024-Q1,United States,1PD,CRM-1PD CRM,Liveramp,High Propensity Prospects,Video,liveramp,2235.0,0.0
15,2024-Q1,United States,1PD,CRM-1PD CRM,Liveramp,Lead Gen,Display,liveramp,17005782.0,44664.087856002
16,2024-Q1,United States,1PD,CRM-1PD-AIQ-NS,AIQ CRM,Active Prospects,Display,neustar,1014585.0,8753.6400000173
17,2024-Q1,United States,3PD,AFFINITY-3PD BEHAVIOR,0,Active Prospects,Display,permutive,0.0,0.0
18,2024-Q1,United States,3PD,DMP-3PD AUDIENCE,Liveramp,High Propensity Prospects,Video,liveramp,635.0,0.0
19,2024-Q1,United States,3PD,IN MARKET-3PD BEHAVIOR,0,Active Prospects,Display,liveramp,7.0,0.0
20,2024-Q1,United States,3PD,IN MARKET-3PD BEHAVIOR,0,Active Prospects,Display,neustar,40.0,0.0
21,2024-Q2,Australia,3PD,IN MARKET-3PD CONTEXTUAL,0,Active Prospects,Display,liveramp,5492748.0,39358.764051081
22,2024-Q2,Canada,3PD,IN MARKET-3PD BEHAVIOR,0,Active Prospects,Display Dco,permutive,0.0,0.0
23,2024-Q2,Canada,3PD,IN MARKET-3PD CONTEXTUAL,0,Passive Prospects,Video,the trade desk,1.0,0.0
24,2024-Q2,United Kingdom,1PD,RETARGET-1PD RETARGET,0,Brand Seeker/Purchasers,Display Dco,liveramp,11491.0,216.886503032
25,2024-Q2,United Kingdom,3PD,IN MARKET-3PD BEHAVIOR,0,Active Prospects,Display,permutive,1293741.0,10760.045741901
26,2024-Q2,United States,1PD,CRM-1PD CRM,0,Demand Creation,Display,liveramp,0.0,0.0
27,2024-Q2,United States,1PD,CRM-1PD CRM,Liveramp,Active Prospects,Display,liveramp,9690887.0,45230.710000004
28,2024-Q2,United States,1PD,CRM-1PD CRM,Liveramp,High Propensity Prospects,Video,liveramp,3342452.0,78259.491328
29,2024-Q2,United States,1PD,CRM-1PD CRM,Liveramp,High Propensity Prospects,Video,the trade desk,13.0,0.0
30,2024-Q2,United States,1PD,CRM-1PD CRM,Liveramp,Lead Gen,Display,liveramp,0.0,0.0
31,2024-Q2,United States,1PD,CRM-1PD-AIQ-NS,AIQ CRM,Active Prospects,Display,neustar,0.0,0.0
32,2024-Q2,United States,3PD,AFFINITY-3PD BEHAVIOR,0,Active Prospects,Display,permutive,3481714.0,35452.749999999
33,2024-Q2,United States,3PD,AFFINITY-3PD BEHAVIOR,0,High Propensity Prospects,Display,permutive,3.0,0.0
34,2024-Q2,United States,3PD,AFFINITY-3PD BEHAVIOR,0,High Propensity Prospects,Video,the trade desk,4.0,0.0
35,2024-Q2,United States,3PD,CATEGORY-3PD CONTEXTUAL,0,Active Prospects,Audio,the trade desk,3.0,0.0
36,2024-Q2,United States,3PD,CATEGORY-3PD CONTEXTUAL,0,High Propensity Prospects,Audio,the trade desk,42.0,0.0
37,2024-Q2,United States,3PD,CATEGORY-3PD CONTEXTUAL,0,High Propensity Prospects,Video,the trade desk,12.0,0.0
38,2024-Q2,United States,3PD,CATEGORY-3PD CONTEXTUAL,0,Passive Prospects,Video,the trade desk,42.0,0.0
39,2024-Q2,United States,3PD,CTV-3PD RETARGET EXPOSED,0,Passive Prospects,Video,the trade desk,14.0,0.0
40,2024-Q2,United States,3PD,DMP-3PD AUDIENCE,0,Passive Prospects,Video,the trade desk,8.0,0.0
41,2024-Q2,United States,3PD,DMP-3PD AUDIENCE,Liveramp,Brand Seeker/Purchasers,Audio,liveramp,3521518.0,52099.865727996
42,2024-Q2,United States,3PD,DMP-3PD AUDIENCE,Liveramp,High Propensity Prospects,Video,liveramp,1876274.0,39442.358661
43,2024-Q2,United States,3PD,DMP-3PD AUDIENCE,Liveramp,High Propensity Prospects,Video,the trade desk,23.0,0.0
44,2024-Q2,United States,3PD,DMP-3PD AUDIENCE,Liveramp,Passive Prospects,Video,the trade desk,12.0,0.0
45,2024-Q2,United States,3PD,DMP-3PD AUDIENCE,Neustar,High Propensity Prospects,Video,the trade desk,2.0,0.0
46,2024-Q2,United States,3PD,IN MARKET-3PD BEHAVIOR,0,Active Prospects,Display,neustar,0.0,0.0
47,2024-Q3,Australia,1PD,CRM-1PD CRM,AIQ CRM,Active Prospects,Display,liveramp,0.0,0.0
48,2024-Q3,Australia,1PD,CRM-1PD CRM,Lotame,Active Prospects,Display,liveramp,109804.0,244.86292
49,2024-Q3,Australia,1PD,RETARGET-1PD RETARGET,0,0,Video,the trade desk,9.0,0.0
50,2024-Q3,Australia,3PD,ABM-3PD AUDIENCE,0,0,Display,the trade desk,130.0,0.0
51,2024-Q3,Australia,3PD,ABM-3PD AUDIENCE,0,0,Video,the trade desk,11.0,0.0
52,2024-Q3,Australia,3PD,CATEGORY-3PD CONTEXTUAL,0,0,Video,the trade desk,10.0,0.0
53,2024-Q3,Australia,3PD,IN MARKET-3PD CONTEXTUAL,0,0,Video,the trade desk,23.0,0.0
54,2024-Q3,Australia,3PD,IN MARKET-3PD CONTEXTUAL,0,Active Prospects,Display,liveramp,1.0,0.0
55,2024-Q3,Canada,1PD,CRM-1PD CRM,0,Passive Prospects,Video,the trade desk,0.0,0.0
56,2024-Q3,Canada,1PD,CRM-1PD CRM,Liveramp,Passive Prospects,Video,the trade desk,0.0,0.0
57,2024-Q3,Canada,3PD,CATEGORY-3PD CONTEXTUAL,0,Passive Prospects,Video,the trade desk,0.0,0.0
58,2024-Q3,Canada,3PD,DMP-3PD AUDIENCE,0,High Propensity Prospects,Video,the trade desk,0.0,0.0
59,2024-Q3,Canada,3PD,DMP-3PD AUDIENCE,Liveramp,High Propensity Prospects,Video,the trade desk,0.0,0.0
60,2024-Q3,Canada,3PD,DMP-3PD AUDIENCE,The Trade Desk,High Propensity Prospects,Video,the trade desk,0.0,0.0
61,2024-Q3,Canada,3PD,DMP-3PD AUDIENCE,The Trade Desk,Passive Prospects,Video,the trade desk,0.0,0.0
62,2024-Q3,Canada,3PD,IN MARKET-3PD BEHAVIOR,0,Active Prospects,Display Dco,permutive,0.0,0.0
63,2024-Q3,Canada,3PD,IN MARKET-3PD CONTEXTUAL,0,High Propensity Prospects,Video,the trade desk,0.0,0.0
64,2024-Q3,Canada,3PD,IN MARKET-3PD CONTEXTUAL,0,Passive Prospects,Audio,the trade desk,3928777.0,0.0
65,2024-Q3,Canada,3PD,IN MARKET-3PD CONTEXTUAL,0,Passive Prospects,Video,the trade desk,0.0,0.0
66,2024-Q3,India,3PD,ABM-3PD AUDIENCE,0,0,Display,the trade desk,141.0,0.0
67,2024-Q3,India,3PD,ABM-3PD AUDIENCE,0,0,Video,the trade desk,3.0,0.0
68,2024-Q3,Japan,1PD,RETARGET-1PD RETARGET,0,0,Video,the trade desk,8.0,0.0
69,2024-Q3,Japan,3PD,3PD AUDIENCE,0,0,Display,the trade desk,4870103.0,0.0
70,2024-Q3,Japan,3PD,ABM-3PD AUDIENCE,0,0,Display,the trade desk,69.0,0.0
71,2024-Q3,Japan,3PD,ABM-3PD AUDIENCE,0,0,Video,the trade desk,8.0,0.0
72,2024-Q3,Japan,3PD,CATEGORY-3PD CONTEXTUAL,0,0,Video,the trade desk,8.0,0.0
73,2024-Q3,Japan,3PD,IN MARKET-3PD CONTEXTUAL,0,0,Video,the trade desk,13.0,0.0
74,2024-Q3,Malaysia,3PD,ABM-3PD AUDIENCE,0,0,Display,the trade desk,0.0,0.0
75,2024-Q3,Malaysia,3PD,ABM-3PD AUDIENCE,0,0,Video,the trade desk,0.0,0.0
76,2024-Q3,Singapore,1PD,RETARGET-1PD RETARGET,0,0,Video,the trade desk,2.0,0.0
77,2024-Q3,Singapore,3PD,ABM-3PD AUDIENCE,0,0,Display,the trade desk,0.0,0.0
78,2024-Q3,Singapore,3PD,ABM-3PD AUDIENCE,0,0,Video,the trade desk,10.0,0.0
79,2024-Q3,Singapore,3PD,CATEGORY-3PD CONTEXTUAL,0,0,Video,the trade desk,2.0,0.0
80,2024-Q3,Singapore,3PD,IN MARKET-3PD CONTEXTUAL,0,0,Video,the trade desk,4.0,0.0
81,2024-Q3,United Kingdom,1PD,RETARGET-1PD RETARGET,0,Brand Seeker/Purchasers,Display Dco,liveramp,0.0,0.0
82,2024-Q3,United Kingdom,3PD,IN MARKET-3PD BEHAVIOR,0,Active Prospects,Display,permutive,0.0,0.0
83,2024-Q3,United Kingdom,3PD,IN MARKET-3PD BEHAVIOR,0,Active Prospects,Display Dco,permutive,1912452.0,23897.996422204
84,2024-Q3,United States,1PD,CRM-1PD CRM,Liveramp,Active Prospects,Display,liveramp,21146935.0,84243.284041519
85,2024-Q3,United States,1PD,CRM-1PD CRM,Liveramp,High Propensity Prospects,Video,liveramp,0.0,0.0
86,2024-Q3,United States,1PD,CRM-1PD CRM,Liveramp,High Propensity Prospects,Video,the trade desk,7555877.0,55452.391260513
87,2024-Q3,United States,1PD,CRM-1PD CRM,Liveramp,Lead Gen,Display,liveramp,0.0,0.0
88,2024-Q3,United States,1PD,CRM-1PD-AIQ-NS,AIQ CRM,Active Prospects,Display,neustar,0.0,0.0
89,2024-Q3,United States,1PD,RETARGET-1PD RETARGET,0,Brand Seeker/Purchasers,Display,the trade desk,84441.0,0.0
90,2024-Q3,United States,3PD,AFFINITY-3PD BEHAVIOR,0,Active Prospects,Display,permutive,0.0,0.0
91,2024-Q3,United States,3PD,AFFINITY-3PD BEHAVIOR,0,High Propensity Prospects,Display,permutive,2269699.0,12852.122627
92,2024-Q3,United States,3PD,AFFINITY-3PD BEHAVIOR,0,High Propensity Prospects,Video,the trade desk,15.0,0.0
93,2024-Q3,United States,3PD,CATEGORY-3PD CONTEXTUAL,0,Active Prospects,Audio,the trade desk,13827212.0,144002.0020625
94,2024-Q3,United States,3PD,CATEGORY-3PD CONTEXTUAL,0,High Propensity Prospects,Audio,the trade desk,24664824.0,257586.9476875
95,2024-Q3,United States,3PD,CATEGORY-3PD CONTEXTUAL,0,High Propensity Prospects,Video,the trade desk,3085995.0,120161.731934897
96,2024-Q3,United States,3PD,CATEGORY-3PD CONTEXTUAL,0,Passive Prospects,Audio,the trade desk,10350103.0,107871.9695625
97,2024-Q3,United States,3PD,CATEGORY-3PD CONTEXTUAL,0,Passive Prospects,Video,the trade desk,29436959.0,891957.542829709
98,2024-Q3,United States,3PD,CTV-3PD RETARGET EXPOSED,0,Passive Prospects,Video,the trade desk,1368.0,0.641349751
99,2024-Q3,United States,3PD,DMP-3PD AUDIENCE,0,Active Prospects,Display Mobile,liveramp,0.0,0.0
100,2024-Q3,United States,3PD,DMP-3PD AUDIENCE,0,Passive Prospects,Video,the trade desk,341526.0,7119.911467643
101,2024-Q3,United States,3PD,DMP-3PD AUDIENCE,Liveramp,Brand Seeker/Purchasers,Audio,liveramp,0.0,0.0
102,2024-Q3,United States,3PD,DMP-3PD AUDIENCE,Liveramp,High Propensity Prospects,Video,liveramp,1.0,0.0
103,2024-Q3,United States,3PD,DMP-3PD AUDIENCE,Liveramp,High Propensity Prospects,Video,the trade desk,19913390.0,155797.78460694102
104,2024-Q3,United States,3PD,DMP-3PD AUDIENCE,Liveramp,Passive Prospects,Video,the trade desk,1403105.0,28392.926266101
105,2024-Q3,United States,3PD,DMP-3PD AUDIENCE,Neustar,High Propensity Prospects,Video,the trade desk,8172059.0,57923.895193144
106,2024-Q3,United States,3PD,DMP-3PD AUDIENCE,Neustar,Passive Prospects,Video,the trade desk,861.0,0.0
107,2024-Q3,United States,3PD,DMP-3PD AUDIENCE,The Trade Desk,Passive Prospects,Video,the trade desk,358216.0,7032.752200967
