Id,Funnel,Country,Dell Fiscal Quarter,Vehicle,BU_lvl2,BU_lvl1,Campaign Name,Audience Type Category,Spend,Revenue,ROAS
1348,Active Prospects,United States,FY24Q2,Social,Outlet,CSB,2024_Q2_US_CSBO-OUT_AP_SOCIAL_PROSPECTING_AP,PIXEL-3PD LAL,29988.55,11875.78,0.4
1349,Active Prospects,United States,FY24Q2,Social,Pan-Dell,B2B,2024_1H_US_PAN-DELL_AP_SOCIAL_PROSPECTING_BRAND DTW,KCT-3PD CONTEXTUAL,9553.53,8263.91,0.87
1350,Active Prospects,United States,FY24Q2,Social,Pan-Dell,B2B,2024_1H_US_PAN-DELL_AP_SOCIAL_PROSPECTING_BRAND DTW,PIXEL-3PD LAL,1761.68,599.99,0.34
1354,Active Prospects,United States,FY24Q2,Social,Small Business,CSB,2024_Q2_US_CSBO-SB_AP_SOCIAL_PROSPECTING_AP,AFFINITY-3PD BEHAVIOR,39918.77,3935.26,0.1
1355,Active Prospects,United States,FY24Q2,Social,Small Business,CSB,2024_Q2_US_SBG-PROGRAMS_AP_SOCIAL_PROSPECTING_PROGRAMS AP,AFFINITY-3PD BEHAVIOR,130499.99,1199.99,0.01
1356,Active Prospects,United States,FY24Q2,Social,Small Business,CSB,2024_Q2_US_SBG-PROGRAMS_AP_SOCIAL_PROSPECTING_PROGRAMS AP,EMAIL-1PD CRM,63920.78,54664.35,0.86
1357,Active Prospects,United States,FY24Q2,Social,Small Business,CSB,2024_Q2_US_SBG-PROGRAMS_AP_SOCIAL_PROSPECTING_PROGRAMS AP,RETARGET-1PD RETARGET,84770.94,30426.19,0.36
1358,Active Prospects,United States,FY24Q2,Social,Small Business,CSB,2024_Q2_US_SBG-SB_AP_SOCIAL_PROSPECTING_ISG AP,AFFINITY-3PD BEHAVIOR,453987.65,4201.85,0.01
1386,Brand Seeker/Purchasers,Australia,FY24Q2,Social,Small Business,CSB,2024_AO_AU_CSBO-SB_BSP_SOCIAL_PROSPECTING_DEMAND CONVERSION,AFFINITY-3PD BEHAVIOR,25072.7,387.61,0.02
1400,Brand Seeker/Purchasers,Brazil,FY24Q2,Social,Alienware,CSB,2024_AO_BR_CSBO-AW/GSERIES_BSP_SOCIAL_PROSPECTING_SM-LF-CONVERSAO-GAM,IN MARKET-3PD BEHAVIOR,17343.75,629.8,0.04
1401,Brand Seeker/Purchasers,Brazil,FY24Q2,Social,Alienware,CSB,2024_AO_BR_CSBO-AW/GSERIES_BSP_SOCIAL_RETARGETING_SM-LF-CONVERSAO-GAM,RETARGET-1PD RETARGET,28482.14,8859.15,0.31
1408,Brand Seeker/Purchasers,Brazil,FY24Q2,Social,Consumer Small Business,CSB,2024_AO_BR_CSBO-CSB_BSP_SOCIAL_RETARGETING_SM-LF-CONVERSAO-CSB,RETARGET-1PD RETARGET,62441.05,8979.94,0.14
1441,Brand Seeker/Purchasers,Canada,FY24Q2,Display,Consumer,CSB,2024_Q2_CA_CSBO-CON_BSP_DISPLAY-DCO_RETARGETING_DESKTOP MONITORS,RETARGET-1PD RETARGET,11367.49,9274.09,0.82
1448,Brand Seeker/Purchasers,Canada,FY24Q2,Display,Small Business,CSB,2024_Q2_CA_CSBO-SB_BSP_DISPLAY_RETARGETING_DV360 Mobile,RETARGET-1PD RETARGET,3189.18,2764.35,0.87
1449,Brand Seeker/Purchasers,Canada,FY24Q2,Social,Alienware,CSB,2024_Q2_CA_CSBO-AW_BSP_SOCIAL_PROSPECTING_META WCA MONITOR SnP,RETARGET-1PD RETARGET,16395.26,1199.99,0.07
1450,Brand Seeker/Purchasers,Canada,FY24Q2,Social,Alienware,CSB,2024_Q2_CA_CSBO-AW_BSP_SOCIAL_Retargeting_FACEBOOK AW,RETARGET-1PD RETARGET,125590.99,21936.29,0.17
1451,Brand Seeker/Purchasers,Canada,FY24Q2,Social,Consumer,CSB,2024_Q2_CA_CSBO-CON_BSP_SOCIAL_PROSPECTING_META WCA MONITOR SnP,RETARGET-1PD RETARGET,16393.33,179.99,0.01
1452,Brand Seeker/Purchasers,Canada,FY24Q2,Social,Consumer,CSB,2024_Q2_CA_CSBO-CON_BSP_SOCIAL_Retargeting_FACEBOOK,IN MARKET-3PD BEHAVIOR,12991.8,6128.93,0.47
1453,Brand Seeker/Purchasers,Canada,FY24Q2,Social,Consumer,CSB,2024_Q2_CA_CSBO-CON_BSP_SOCIAL_Retargeting_FACEBOOK,RETARGET-1PD RETARGET,73423.21,5809.84,0.08
1467,Brand Seeker/Purchasers,France,FY24Q2,Display,Consumer Small Business,CSB,2024_AO_FR_CSBO-CSB_BSP_DISPLAY-DCO_PROSPECTING_CSB,DMP-3PD LAL,21192.73,641.95,0.03
1469,Brand Seeker/Purchasers,France,FY24Q2,Display,Consumer Small Business,CSB,2024_AO_FR_CSBO-CSB_BSP_DISPLAY-DCO_RETARGETING_CSB,DMP-3PD LAL,2368.17,1535.66,0.65
1476,Brand Seeker/Purchasers,France,FY24Q2,Social,Consumer Small Business,CSB,2024_Q2_FR_CSBO-CSB_BSP_SOCIAL_PROSPECTING_CSB,PUBLISHER-2PD,4973.83,1015.97,0.2
1491,Brand Seeker/Purchasers,Germany,FY24Q2,Social,Consumer Small Business,CSB,2024_Q2_DE_CSBO-CSB_BSP_SOCIAL_PROSPECTING_CSB,PUBLISHER-2PD,33699.1,15278.75,0.45
1534,Brand Seeker/Purchasers,Japan,FY24Q2,Display,Medium Business,B2B,2024_AO_JP_MB_BSP_DISPLAY_RETARGETING-ENGAGE_TIER 1 MB RETARGETINGÂ (Q2 Product Launch),RETARGET-1PD RETARGET,15191.3,5739.79,0.38
1567,Brand Seeker/Purchasers,Singapore,FY24Q2,Social,Consumer Small Business,CSB,2024_AO_SG_CSBO-CSB_BSP_SOCIAL_PROSPECTING_DEMAND CONVERSION,IN MARKET-3PD BEHAVIOR,71829.24,11282.56,0.16
1584,Brand Seeker/Purchasers,Switzerland,FY24Q2,Display,Consumer Small Business,CSB,2024_AO_CH_CSBO-CSB_BSP_DISPLAY-DCO_PROSPECTING_CSB,DMP-3PD LAL,14507.54,4954.02,0.34
1598,Brand Seeker/Purchasers,United Kingdom,FY24Q2,Display,Outlet,CSB,2024_AO_UK_CSBO-OUT_BSP_DISPLAY_RETARGETING_OUTLET,RETARGET-1PD RETARGET,22140.71,5111.53,0.23
1636,Brand Seeker/Purchasers,United States,FY24Q2,Audio,Small Business,CSB,2024_1H_US_CSBO-SB_BSP_AUDIO_PROSPECTING_NA,DMP-3PD AUDIENCE,59898.46,13609.26,0.23
1637,Brand Seeker/Purchasers,United States,FY24Q2,Audio,Small Business,CSB,2024_1H_US_CSBO-SB_BSP_AUDIO_PROSPECTING_NA,VIDEO-3PD RETARGET EXPOSED,5710.58,277.47,0.05
1645,Brand Seeker/Purchasers,United States,FY24Q2,Display,Alienware,CSB,2024_Q2_US_CSBO-AW/GSERIES_BSP_VIDEO-MOBILE_RETARGETING_NA,RETARGET-1PD RETARGET,36215.93,35597.06,0.98
1687,Brand Seeker/Purchasers,United States,FY24Q2,Social,Alienware,CSB,2024_Q2_US_CSBO-AW_BSP_SOCIAL_RETARGETING_BSP,PERSONA-1PD RETARGET,1201690.54,77318.71,0.06
1690,Brand Seeker/Purchasers,United States,FY24Q2,Social,Consumer Small Business,CSB,2024_Q2_US_CSBO-CSB_BSP_SOCIAL_RETARGETING_BSP,PERSONA-1PD RETARGET,1009931.22,246103.66,0.24
1691,Brand Seeker/Purchasers,United States,FY24Q2,Social,Outlet,CSB,2024_Q2_US_CSBO-OUT_BSP_SOCIAL_RETARGETING_BSP,PERSONA-1PD RETARGET,119823.86,21166.23,0.18
1692,Brand Seeker/Purchasers,United States,FY24Q2,Social,Small Business,CSB,2024_Q2_US_SBG-SB_BSP_SOCIAL_RETARGETING_ISG_BSP,RETARGET-1PD RETARGET,49999.65,3533.84,0.07
2676,High Propensity Prospects,Brazil,FY24Q2,Social,Alienware,CSB,2024_Q2_BR_CSBO-AW_HP_SOCIAL_PROSPECTING_MF-AURORA-SUSTENTACAO-VIEWS,IN MARKET-3PD BEHAVIOR,103509.84,139.4,0
2685,High Propensity Prospects,Brazil,FY24Q2,Social,Alienware,CSB,2024_Q2_BR_CSBO-AW_HP_SOCIAL_PROSPECTING_UF-AURORA-ELEVATED-VIEWS-R&F,IN MARKET-3PD BEHAVIOR,71910.03,105.8,0
2688,High Propensity Prospects,Brazil,FY24Q2,Social,Consumer Small Business,CSB,2024_Q2_BR_CSBO-CSB_HP_SOCIAL_PROSPECTING_MF-IMAGINANDO-FUTUROS-REACH-SUSTENTION,IN MARKET-3PD BEHAVIOR,148885.07,236.87,0
2689,High Propensity Prospects,Brazil,FY24Q2,Social,Consumer Small Business,CSB,2024_Q2_BR_CSBO-CSB_HP_SOCIAL_PROSPECTING_MF-IMAGINANDO-FUTUROS-VIEWS,IN MARKET-3PD BEHAVIOR,282350.37,458.29,0
2757,High Propensity Prospects,Canada,FY24Q2,Social,Alienware,CSB,2024_Q2_CA_CSBO-AW_HP_SOCIAL_BRAND_SOCIAL,IN MARKET-3PD BEHAVIOR,213233.45,1699.99,0.01
2765,High Propensity Prospects,Canada,FY24Q2,Video,Alienware,CSB,2024_Q2_CA_CSBO-AW_HP_VIDEO_BRAND_TWITCH OLV,CATEGORY-3PD CONTEXTUAL,22845.95,2199.99,0.1
2767,High Propensity Prospects,Canada,FY24Q2,Video,Alienware,CSB,2024_Q2_CA_CSBO-AW_HP_VIDEO_BRAND_YOUTUBE OLV,CATEGORY-3PD CONTEXTUAL,14436.7,219.99,0.02
2769,High Propensity Prospects,Canada,FY24Q2,Video,Alienware,CSB,2024_Q2_CA_CSBO-AW_HP_VIDEO_BRAND_YOUTUBE OLV,LAPSED-1PD PIXEL,5882.74,2284.03,0.39
2776,High Propensity Prospects,Canada,FY24Q2,Video,Consumer,CSB,2024_Q2_CA_CSBO-CON_HP_VIDEO_BRAND_YOUTUBE OLV,AFFINITY-3PD BEHAVIOR,16011.18,3271.95,0.2
2779,High Propensity Prospects,Canada,FY24Q2,Video,Consumer,CSB,2024_Q2_CA_CSBO-CON_HP_VIDEO_BRAND_YOUTUBE OLV,LAPSED-1PD PIXEL,6049.7,479.99,0.08
2786,High Propensity Prospects,Canada,FY24Q2,Video,Small Business,CSB,2024_Q2_CA_CSBO-SB_HP_VIDEO_BRAND_ADOBE OLV,DMP-3PD AUDIENCE,17495.3,1659.07,0.09
2794,High Propensity Prospects,France,FY24Q2,Display,SB Global,CSB,2024_Q2_FR_SBG-ISG_HP_DISPLAY_BRAND_ISG,PUBLISHER-2PD,16442.16,8670.52,0.53
2795,High Propensity Prospects,France,FY24Q2,Display,SB Global,CSB,2024_Q2_FR_SBG-PROGRAMS_HP_DISPLAY_BRAND_D4S,AFFINITY-3PD BEHAVIOR,10216.89,6979.87,0.68
2796,High Propensity Prospects,France,FY24Q2,Display,SB Global,CSB,2024_Q2_FR_SBG-SB_HP_DISPLAY_BRAND_SB,ABM-2PD AUDIENCE,26384.28,1026.97,0.04
2797,High Propensity Prospects,France,FY24Q2,Display,SB Global,CSB,2024_Q2_FR_SBG-SB_HP_DISPLAY_BRAND_SB,AFFINITY-3PD BEHAVIOR,51789.85,6998.76,0.14
2810,High Propensity Prospects,Germany,FY24Q2,Display,SB Global,CSB,2024_Q2_DE_SBG-SB_HP_DISPLAY_BRAND_SB,DMP-3PD AUDIENCE,73565.75,737.83,0.01
2816,High Propensity Prospects,Germany,FY24Q2,Video,Alienware,CSB,2024_Q2_DE_CSBO-AW_HP_VIDEO_BRAND_ALIENWARE,IN MARKET-3PD CONTEXTUAL,266840.42,5953.14,0.02
2858,High Propensity Prospects,Japan,FY24Q2,Video,Consumer,CSB,2024_AO_JP_CSBO-CON_HP_VIDEO_BRAND_YouTube Shibuya New Creative Omnichannel,MEDIA-1PD MEDIA,136193.07,47160.64,0.35
2859,High Propensity Prospects,Japan,FY24Q2,Video,Consumer,CSB,2024_AO_JP_CSBO-CON_HP_VIDEO_BRAND_YouTube Video Reach Shibuya New Creative,MEDIA-1PD MEDIA,59182.47,11428.95,0.19
2860,High Propensity Prospects,Japan,FY24Q2,Video,Consumer,CSB,2024_AO_JP_CSBO-CON_HP_VIDEO_BRAND_YouTube-Shibuya Nagisa Upper Funnel,MEDIA-1PD MEDIA,60219.6,24829.69,0.41
2875,High Propensity Prospects,Japan,FY24Q2,Video,Small Business,CSB,2024_AO_JP_CSBO-SB_HP_VIDEO_PROSPECTING_YouTube VRC CTV,MEDIA-1PD MEDIA,93769.36,19009.91,0.2
2896,High Propensity Prospects,United Kingdom,FY24Q2,Display,Consumer Small Business,CSB,2024_Q2_UK_CSBO-CSB_HP_DISPLAY_PROSPECTING_CSB,DMP-2PD AUDIENCE,15159.75,987.93,0.07
2897,High Propensity Prospects,United Kingdom,FY24Q2,Display,Consumer Small Business,CSB,2024_Q2_UK_CSBO-CSB_HP_DISPLAY_PROSPECTING_CSB,IN MARKET-3PD CONTEXTUAL,73759.29,43671.88,0.59
2898,High Propensity Prospects,United Kingdom,FY24Q2,Display,Outlet,CSB,2024_Q2_UK_CSBO-OUT_HP_DISPLAY_PROSPECTING_OUTLET,PUBLISHER-2PD,57628.05,17966.3,0.31
2903,High Propensity Prospects,United Kingdom,FY24Q2,Display,SB Global,CSB,2024_Q2_UK_SBG-ISG_HP_DISPLAY_PROSPECTING_ISG,ABM-2PD AUDIENCE,32451.92,8802.47,0.27
2905,High Propensity Prospects,United Kingdom,FY24Q2,Display,SB Global,CSB,2024_Q2_UK_SBG-ISG_HP_DISPLAY_PROSPECTING_ISG,PUBLISHER-2PD,33145.96,21433.91,0.65
2906,High Propensity Prospects,United Kingdom,FY24Q2,Display,SB Global,CSB,2024_Q2_UK_SBG-SB_HP_DISPLAY_PROSPECTING_SB,ABM-2PD AUDIENCE,61965.64,8575.45,0.14
2910,High Propensity Prospects,United Kingdom,FY24Q2,Social,Alienware,CSB,2024_Q1_UK_CSBO-AW_HP_SOCIAL_PROSPECTING_ALIENWARE,PUBLISHER-2PD,10750.71,240.89,0.02
2951,High Propensity Prospects,United States,FY24Q2,Audio,Consumer Small Business,CSB,2024_Q2_US_CSBO-CSB_HP_AUDIO_BRAND_NA,DMP-3PD AUDIENCE,99355.81,6338.84,0.06
2959,High Propensity Prospects,United States,FY24Q2,Display,Alienware,CSB,2024_Q2_US_CSBO-AW_HP_DISPLAY-MOBILE_BRAND_NA,CATEGORY-3PD CONTEXTUAL,333835.05,27478.28,0.08
2960,High Propensity Prospects,United States,FY24Q2,Display,Alienware,CSB,2024_Q2_US_CSBO-AW_HP_DISPLAY_BRAND_NA,CATEGORY-3PD CONTEXTUAL,73935.72,8362.44,0.11
2961,High Propensity Prospects,United States,FY24Q2,Display,Alienware,CSB,2024_Q2_US_CSBO-AW_HP_DISPLAY_BRAND_NA,DOMAIN-3PD CONTEXTUAL,218562.39,11753.84,0.05
2967,High Propensity Prospects,United States,FY24Q2,Display,Consumer,CSB,2024_Q2_US_CSBO-CON_HP_DISPLAY-MOBILE_BRAND_NA,AFFINITY-3PD BEHAVIOR,102467.59,20324.55,0.2
2968,High Propensity Prospects,United States,FY24Q2,Display,Consumer,CSB,2024_Q2_US_CSBO-CON_HP_DISPLAY-MOBILE_BRAND_NA,CATEGORY-3PD CONTEXTUAL,360188.99,10331.83,0.03
2969,High Propensity Prospects,United States,FY24Q2,Display,Consumer,CSB,2024_Q2_US_CSBO-CON_HP_DISPLAY_BRAND_NA,AFFINITY-3PD BEHAVIOR,454964.84,374187.11,0.82
2970,High Propensity Prospects,United States,FY24Q2,Display,Consumer,CSB,2024_Q2_US_CSBO-CON_HP_DISPLAY_BRAND_NA,IN MARKET-3PD BEHAVIOR,29692.04,3540.91,0.12
2978,High Propensity Prospects,United States,FY24Q2,Display,Small Business,CSB,2024_Q2_US_SBG-SB_HP_DISPLAY-MOBILE_BRAND_NA,AFFINITY-3PD BEHAVIOR,19051.7,2782.94,0.15
2979,High Propensity Prospects,United States,FY24Q2,Display,Small Business,CSB,2024_Q2_US_SBG-SB_HP_DISPLAY-MOBILE_BRAND_NA,CATEGORY-3PD CONTEXTUAL,116762.71,16866.54,0.14
2987,High Propensity Prospects,United States,FY24Q2,Social,Alienware,CSB,2024_Q2_US_CSBO-AW_HP_SOCIAL_PROSPECTING_HP,AFFINITY-3PD BEHAVIOR,499971.57,159.99,0
2991,High Propensity Prospects,United States,FY24Q2,Social,Consumer,CSB,2024_Q2_US_CSBO-CON_HP_SOCIAL_PROSPECTING_HP,IN MARKET-3PD BEHAVIOR,171960.99,372.39,0
2995,High Propensity Prospects,United States,FY24Q2,Social,Small Business,CSB,2024_Q2_US_SBG-SB_HP_SOCIAL_PROSPECTING_HP,AFFINITY-3PD BEHAVIOR,969928.22,737.99,0
2998,High Propensity Prospects,United States,FY24Q2,Video,Alienware,CSB,2024_Q2_US_CSBO-AW_HP_VIDEO_BRAND_NA,AFFINITY-3PD BEHAVIOR,366498.03,39401.39,0.11
2999,High Propensity Prospects,United States,FY24Q2,Video,Alienware,CSB,2024_Q2_US_CSBO-AW_HP_VIDEO_BRAND_NA,CATEGORY-3PD CONTEXTUAL,661261.65,61612.95,0.09
3004,High Propensity Prospects,United States,FY24Q2,Video,Consumer,CSB,2024_Q2_US_CSBO-CON_HP_VIDEO_BRAND_NA,AFFINITY-3PD BEHAVIOR,177845.14,17672.86,0.1
3005,High Propensity Prospects,United States,FY24Q2,Video,Consumer,CSB,2024_Q2_US_CSBO-CON_HP_VIDEO_BRAND_NA,IN MARKET-3PD BEHAVIOR,106755.42,7734.24,0.07
3010,High Propensity Prospects,United States,FY24Q2,Video,Small Business,CSB,2024_Q2_US_SBG-ISG_HP_VIDEO_BRAND_NA,CATEGORY-3PD CONTEXTUAL,61065.72,19196.05,0.31
3011,High Propensity Prospects,United States,FY24Q2,Video,Small Business,CSB,2024_Q2_US_SBG-ISG_HP_VIDEO_BRAND_NA,CRM-1PD CRM,78259.49,603.25,0.01
3012,High Propensity Prospects,United States,FY24Q2,Video,Small Business,CSB,2024_Q2_US_SBG-ISG_HP_VIDEO_BRAND_NA,DIGITAL-3PD RETARGET EXPOSED,34664.52,2957.74,0.09
3013,High Propensity Prospects,United States,FY24Q2,Video,Small Business,CSB,2024_Q2_US_SBG-ISG_HP_VIDEO_BRAND_NA,DMP-3PD AUDIENCE,6596.08,36.99,0.01
3014,High Propensity Prospects,United States,FY24Q2,Video,Small Business,CSB,2024_Q2_US_SBG-ISG_HP_VIDEO_BRAND_NA,SITE IN MARKET-3PD BEHAVIOR,52867.71,2248.98,0.04
3015,High Propensity Prospects,United States,FY24Q2,Video,Small Business,CSB,2024_Q2_US_SBG-SB_HP_VIDEO_BRAND_NA,AFFINITY-3PD BEHAVIOR,664422.67,223686.33,0.34
3016,High Propensity Prospects,United States,FY24Q2,Video,Small Business,CSB,2024_Q2_US_SBG-SB_HP_VIDEO_BRAND_NA,CATEGORY-3PD CONTEXTUAL,207891.85,4257.45,0.02
