Display Business Unit Mapped,(All),,,,
,,,,,
Sum of Actual Spend (GCSB) (Calc), ,,,,
Row Labels,Americas,APJ,EMEA,LATAM,Grand Total
3PD Audience,66.8%,26.5%,42.3%,100.0%,62.5%
1PD  Audience,32.1%,71.3%,4.8%,0.0%,31.6%
2PD Audience,0.5%,0.0%,51.1%,0.0%,5.0%
Other / NON DMP Audience,0.5%,0.0%,0.0%,0.0%,0.4%
Other,0.1%,2.3%,1.8%,0.0%,0.4%
3PD NON DMP Audience,0.1%,0.0%,0.0%,0.0%,0.0%
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
